天山大峡谷,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/夏季宣传片.mp4,"自然风景区,自然风光,旅游度假区","情侣,家庭,亲子"
天山天池风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/天池宣传片15秒 (2)_1587464524034.mp4,"自然风景区,自然风光,网红打卡,深度探索,历史人文","学生,情侣,家庭"
吐鲁番葡萄沟风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/吐鲁番.mp4,"自然风光,深度探索,历史人文","家庭,单身贵族,亲子"
博斯腾湖景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/28c2fe5e85723dfa394614e3d43fa7ff.mp4,"自然风光,美食体验","情侣,家庭"
博斯腾湖莲海世界景区,AAAAA,,"赏花,自然风光,游船,网红打卡,研学旅游基地","学生,商务,家庭"
那拉提旅游风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/那拉提2018冰雪节2-27.mp4,"自然风光,网红打卡,深度探索,历史人文,小众秘境","情侣,家庭,亲子"
克拉玛依世界魔鬼城景区,AAAAA,,自然风景区,"老人,儿童,家庭"
巴音布鲁克景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/c6c20a6b4b1d3c78e50cfb03519e4228.mp4,"自然风光,深度探索,历史人文,小众秘境,美食体验","个人,情侣,家庭"
可可托海风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/可可托海四季.mp4,"网红打卡,深度探索,历史人文,小众秘境,美食体验","学生,老人,家庭"
喀拉峻景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/default/cultural-tourism-cloud/喀拉峻_1587646508194.mp4,"自然风光,深度探索,历史人文,小众秘境,美食体验","家庭,单身贵族,亲子"
天山大峡谷,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/夏季宣传片.mp4,"自然风景区,自然风光,旅游度假区","情侣,家庭,亲子"
天山天池风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/天池宣传片15秒 (2)_1587464524034.mp4,"自然风景区,自然风光,网红打卡,深度探索,历史人文","学生,情侣,家庭"
吐鲁番葡萄沟风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/吐鲁番.mp4,"自然风光,深度探索,历史人文","家庭,单身贵族,亲子"
博斯腾湖景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/28c2fe5e85723dfa394614e3d43fa7ff.mp4,"自然风光,美食体验","情侣,家庭"
博斯腾湖莲海世界景区,AAAAA,,"赏花,自然风光,游船,网红打卡,研学旅游基地","学生,商务,家庭"
那拉提旅游风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/那拉提2018冰雪节2-27.mp4,"自然风光,网红打卡,深度探索,历史人文,小众秘境","情侣,家庭,亲子"
克拉玛依世界魔鬼城景区,AAAAA,,自然风景区,"老人,儿童,家庭"
巴音布鲁克景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/c6c20a6b4b1d3c78e50cfb03519e4228.mp4,"自然风光,深度探索,历史人文,小众秘境,美食体验","个人,情侣,家庭"
可可托海风景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/可可托海四季.mp4,"网红打卡,深度探索,历史人文,小众秘境,美食体验","学生,老人,家庭"
喀拉峻景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/default/cultural-tourism-cloud/喀拉峻_1587646508194.mp4,"自然风光,深度探索,历史人文,小众秘境,美食体验","家庭,单身贵族,亲子"
赛里木湖景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/test/cultural-tourism-cloud/赛里木湖.mp4,"自然风光,网红打卡,深度探索,历史人文","情侣,家庭,亲子"
喀纳斯景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/wl-cloud/cultural-tourism-cloud/1_1600775726099.mp4,"自然风景区,亲子休闲,自然风光,生态旅游示范区","儿童,家庭,亲子"
喀什古城景区,AAAAA,https://file.geeker.com.cn/uploadfile/server/default/cultural-tourism-cloud/喀什老城宣传片.mp4,"自然风光,网红打卡,历史人文,小众秘境,美食体验","学生,情侣,家庭"
泽普金湖杨国家森林公园,AAAAA,,"自然风光,深度探索,历史人文","情侣,家庭,单身贵族"
帕米尔旅游区,AAAAA,https://file.geeker.com.cn/uploadfile/server/default/cultural-tourism-cloud/水印 新疆维吾尔自治区喀什地区帕米尔旅游区宣传片（最新）.mp4_1.mp4,"文化旅游区,自然风景区,民族风情,自然风光,民俗文化","儿童,情侣,家庭"
阿合奇县小木孜都克景区,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/IMG_1074.MP4,"文化旅游区,自然风景区,民族风情,自然风光,深度探索","个人,情侣,亲子"
乌鲁木齐南公园,无等级,,"赏花,民族风情",学生
乌鲁木齐市体育公园,无等级,,,"老人,个人,亲子"
乌鲁木齐天山公园,无等级,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/ts_1644296367001.mp4,主题乐园,"个人,情侣"
新和县通古斯巴西城址,AAA,,"文化旅游区,博物馆,研学旅游基地,历史人文",
阿克苏地区文博院(博物馆),AAAA,,,
阿克苏市阿依库勒镇月亮泊新村生态文旅建设项目,AAA,,"文化旅游区,温泉,水上乐园,民族风情,旅游度假区","商务,情侣,亲子"
阿克苏市皇宫湖沙漠湖泊旅游度假区,AAA,,"水上乐园,亲子休闲,自然风光,游船,文旅小镇","商务,情侣,家庭"
额敏县也迷里滑雪场,AAA,,"自然风景区,滑雪,自然风光,主题乐园","儿童,情侣,家庭"
克斯勒度假村,AAA,,"文化旅游区,自然风景区,红色文化,旅游度假区","个人,情侣,家庭"
黄杏之乡景区,AAA,,"自然风景区,民族风情,赏花踏青,旅游度假区","情侣,家庭"
红沙漠景区,AAA,,"自然风光,深度探索","情侣,家庭"
齐兰古城,AAA,,"文化旅游区,历史人文",家庭
瑰觅玫瑰风情园,AA,,"赏花,亲子休闲,自然风光",
吉音景区,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/吉音.mp4,"自然风景区,避暑,工业旅游示范基地,深度探索","学生,商务,家庭"
阿瓦提县红色逐梦文旅小镇,AAA,,"文化旅游区,亲子休闲,红色文化,文旅小镇","学生,老人,家庭"
库车甬库文化园,AAA,,"自然风景区,滑雪,赏花,亲子休闲,展览演出","儿童,家庭,亲子"
甘家湖梭梭林自然保护区,无等级,,"自然风景区,森林公园",情侣
青格里度假村,无等级,,自然风景区,所有人群
沙湾市森林公园,AAA,,"植物园,避暑,森林公园","老人,家庭,亲子"
江格尔文化景区,AA,,,
英吉沙县全域旅游服务中心,无等级,,"游客集散,非遗文化",全部
玉和小镇景区,AAA,,"亲子休闲,民族风情,文旅小镇","老人,家庭,亲子"
恐龙文化苑,AAA,,"亲子休闲,游船,主题乐园","儿童,家庭,亲子"
叶城县烈士陵园,AAA,,"红色文化,历史人文,红色教育基地","学生,老人,儿童"
塔城市文旅产业园,AAA,,,
伊犁丝绸之路文化旅游城景区,AAA,,自然风光,"学生,个人,家庭"
紫苏丽人薰衣草创意产业园,AAA,,自然风景区,"家庭,单身贵族,亲子"
白马旅游服务区,AA,,文化旅游区,"老人,个人,家庭"
乌孙山旅游服务区,AA,,"文化旅游区,自然风光","商务,家庭,亲子"
霍尔果斯市馕产业园,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/馕产业园7_1635826308737.15（精简）.mp4,"民族风情,展览演出,网红打卡,工业旅游示范基地,美食体验","商务,情侣,家庭"
拜格托别垂钓公园,AA,,,
橡园,AA,,,
巴克图口岸景区,AAA,,,
甘家湖沙漠公园,AAA,,,
乌苏市胡杨林乐园,AAA,,,
乌苏市九莲泉水景公园,AAA,,"植物园,水上乐园,亲子休闲,网红打卡","老人,家庭,亲子"
乌鲁木齐燕儿窝风景区,AA,,,
克兰河滨河景区,AAAA,,"演出,亲子休闲,名胜古迹,避暑,红色文化","商务,情侣,家庭"
额敏县滨河公园,AAA,,,
额敏县杰勒阿尕什镇纳仁恰汗库勒村旅游景区,AAA,,,
额敏县也迷里广场,AAA,,,
孟布拉克千泉谷景区,AAA,,,
飞鹅保护区“鹅园”观光基地,AAA,,,
西部农业生态园,AAA,,,
大西北热带景观生态园,AAA,,,
萨尔巴斯民俗村,AAA,,,
喀拉也木勒景区,AA,,,
阿克苏水上乐园,AA,,,
也迷里古城遗址,AA,,,
阿贡盖提草原石人景区,AAAA,,"博物馆,动物园,演出,民族风情,历史人文","学生,情侣,家庭"
阿勒泰喀纳斯酒业有限公司,AAA,,"文化旅游区,博物馆,红色文化","学生,儿童,个人"
双山公园景区,AAA,,"亲子休闲,自然风光","老人,青年,亲子"
世界和平公园,AAA,,"文化旅游区,赏花,亲子休闲,民族风情,自然风光","家庭,青年,亲子"
伊犁哈萨克自治州昭苏县昭苏镇知青馆景区,无等级,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/知青馆.mp4,"红色文化,网红打卡,文旅小镇","老人,家庭,亲子"
乌尔禾纪氏部落影视城,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/2b78d7c2b6de3568dac56c78135a401f.mp4,"演出,亲子休闲,网红打卡,研学旅游基地,历史人文","学生,情侣,家庭"
霍尔果斯国门景区,AAAA,,"名胜古迹,旅游度假区,深度探索","老人,家庭,亲子"
高台民居,AAA,,"文化旅游区,民族风情,历史人文","家庭,单身贵族,亲子"
汉诺依文化产业园,AAA,,"文化旅游区,亲子休闲,避暑,红色文化,研学旅游基地","情侣,家庭,亲子"
喀食味道馕文化产业园,AAA,,"演出,历史人文,美食体验","情侣,家庭,亲子"
新疆塔克拉玛干N39°沙漠旅游景区,AAA,,"亲子休闲,自然风光,深度探索,沙漠越野,露营","个人,家庭,亲子"
七个星佛寺遗址,AAA,,,
克尔古提景区,AAA,,"自然风景区,亲子休闲,名胜古迹,森林公园,历史人文","情侣,家庭,亲子"
和静县东归北山生态景区,AAAA,,"自然风景区,动物园,红色文化,生态旅游示范区,研学旅游基地","学生,情侣,家庭"
新疆天塞酒庄景区,AAA,,"自然风景区,避暑,旅游度假区","商务,情侣,家庭"
白石峰森林公园,AAA,,"自然风景区,自然风光,森林公园","情侣,家庭,亲子"
伊犁河谷万亩薰衣草主题公园,AAA,,,
“绿梦飞扬”稻田画景区,AA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/察布查尔县稻田画1_1629169516565.mp4,"文化旅游区,亲子休闲,主题乐园","老人,家庭,亲子"
稻蟹飘香文化旅游景区,AA,,"亲子休闲,主题乐园,网红打卡","家庭,亲子"
1764文体公园,AAA,,"文化旅游区,亲子休闲","个人,家庭,亲子"
小白杨“戍边”文化纪念馆,AA,,"文化旅游区,红色文化","老人,家庭,亲子"
科古尔琴薰衣草园景区,AA,,"自然风景区,赏花踏青,生态旅游示范区","老人,家庭,亲子"
布隆温泉景区,AA,,,
吉晟寺景区,AA,,"历史人文,小众秘境","个人,家庭,亲子"
喀什河达坂旅游景观带,AA,,"文化旅游区,自然风景区,自然风光","老人,家庭,亲子"
城市展览馆,AA,,"文化旅游区,历史人文","个人,家庭,亲子"
阿克塔斯度假村,AA,,"亲子休闲,旅游度假区","老人,家庭,亲子"
天浴温泉山庄景区,无等级,,"文化旅游区,避暑,旅游度假区","老人,家庭,亲子"
乔尔玛烈士陵园纪念馆,AAA,,红色文化,"学生,家庭,亲子"
天山黑蜂庄园,AAA,,"亲子休闲,赏花踏青","老人,家庭"
西域秦汉文化暨生态特色旅游景区,AA,,"文化旅游区,旅游度假区,生态旅游示范区","老人,家庭,亲子"
龙坤农林生态旅游观光园,AA,,"自然风景区,植物园,避暑","老人,家庭,亲子"
裕民县哈拉赛民俗风情园,AA,,"民族风情,美食体验","商务,家庭,亲子"
裕锦生态园,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/生态园.mp4,"赏花,自然风光,生态公园","情侣,家庭,亲子"
生态休闲健身公园,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/克拉玛依-1080_1631848229073.mp4,"亲子休闲,体育竞技","老人,儿童,亲子"
文化街景区,AAA,,"文化旅游区,网红打卡,旅游度假区","学生,家庭,亲子"
荒漠绿洲生态园,AAA,,"自然风景区,自然风光,旅游度假区,生态旅游示范区","老人,家庭,亲子"
海洋之心水世界游泳馆,AA,,"水上乐园,亲子休闲,避暑,体育竞技","个人,家庭,亲子"
小拐乡芳香植物园,AAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/民宿30s.mp4,"水上乐园,亲子休闲,民族风情","个人,家庭,亲子"
慕士塔格峰-喀拉库勒湖景区,AAA,,"自然风景区,自然风光","家庭,亲子,自驾游"
公格尔峰景区,无等级,,"文化旅游区,自然风景区,自然风光","情侣,家庭,自驾游"
布伦库勒湖,无等级,,"自然风景区,亲子休闲,自然风光,避暑","家庭,亲子,自驾游"
恰克拉克湖,无等级,,"自然风景区,自然风光,避暑","儿童,家庭,亲子"
其克拉孜冰川,无等级,,"文化旅游区,自然风景区,自然风光,小众秘境","家庭,亲子,自驾游"
阿依拉尼什雪山,无等级,,"自然风景区,自然风光,主题乐园","家庭,亲子,自驾游"
520垂钓公园,AAA,,"自然风景区,亲子休闲,避暑,主题乐园,美食体验","商务,情侣,亲子"
河谷林景区,AAAA,,"自然风景区,亲子休闲,自然风光,避暑,森林公园","老人,家庭,亲子"
哈夏草原景区,无等级,,"自然风景区,赏花,自然风光,赏花踏青,避暑","儿童,家庭,亲子"
阿日夏特仙泉景区,AA,,"自然风景区,自然风光,名胜古迹,避暑,深度探索","学生,家庭,亲子"
木特塔尔沙漠景区,AAA,,"自然风景区,网红打卡,研学旅游基地,深度探索,小众秘境",所有人群
乌苏市乌拉斯台旅游景区,AAA,,"自然风景区,民族风情,自然风光","情侣,家庭,单身贵族"
乌苏市乌斯图旅游景区,AAA,,"自然风景区,民族风情,自然风光","学生,商务,家庭"
乌苏市和谐公园,AAA,,"文化旅游区,赏花踏青","老人,家庭,亲子"
乌苏市花海·喜世界,AAA,,"赏花,赏花踏青,主题乐园","老人,家庭,亲子"
乌苏市儿童公园,AAA,,"赏花,亲子休闲,主题乐园","老人,家庭,亲子"
乌苏市街心花园,AAA,,"自然风光,避暑,主题乐园","老人,儿童,亲子"
乌苏市苏里坊田园综合体,AAA,,"文化旅游区,亲子休闲,网红打卡","情侣,家庭,亲子"
沙湾市文化广场景区,AAA,,"赏花,演出,亲子休闲,赏花踏青,灯会","情侣,家庭,亲子"
沙湾市雪水坊汉唐文化酒庄旅游景区,AAA,,"博物馆,亲子休闲,赏花踏青,旅游度假区,文旅小镇","老人,家庭,亲子"
鹿角湾景区,AAAA,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/7a980f58f03ecaea5e4c5c83bab42fae_1628561046564.mp4,"自然风景区,民族风情,自然风光,避暑,旅游度假区","个人,家庭,亲子"
蒲类海滑雪场,无等级,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/9T2A9330_1628502720771.MOV,滑雪,"学生,家庭,亲子"
蒲类大观园,无等级,https://file.daqsoft.com/uploadfile/server/wl-cloud/cultural-tourism-cloud/9T2A9330_1628501682682.MOV,"文化旅游区,民族风情,主题乐园,历史人文",
托里县塔斯特,AAA,,"自然风景区,避暑,森林公园","商务,情侣,家庭"
托里县白杨河湿地人文景区,AAA,,"自然风景区,亲子休闲,网红打卡","商务,情侣,家庭"
托里县沙孜湖景区,AAA,,"自然风景区,民族风情,自然风光,避暑","商务,情侣,家庭"
艾兰盐湖,AAA,,"自然风景区,自然风光,盐湖风光","情侣,家庭,亲子"
骆驼石高台人类活动遗迹景区,AAA,,"博物馆,名胜古迹,历史人文","家庭,青年,亲子"
准噶尔古城遗址景区,AAA,,"文化旅游区,自然风景区,名胜古迹","情侣,家庭,亲子"
土尔扈特民俗文化村,AAA,,"民族风情,网红打卡,历史人文","商务,情侣,家庭"
